        Time	Energy		x1				x2			x3				x4			x5			x6	
   67600.000    2664.892    6406.719   66047.292    14159.871   11198.361     7613.159   74440.768
   67700.000    2800.775    7467.290   65967.487    13881.218   11209.461     6080.671   74042.916
   67800.000    2629.088    6270.577   66492.522    13588.798   11216.710     7246.051   75007.974
   67900.000    2636.687    6287.374   66052.999    13961.186   11500.294     7477.973   74720.767
   68000.000    2590.446    6383.405   66682.350    13968.456   11255.266     7206.469   74968.588
   68100.000    2754.304    6478.021   66010.076    13862.645   11173.718     7172.243   74217.109
   68200.000    2592.254    5819.437   66180.668    14131.152   11236.933     7924.209   74437.841
   68300.000    2746.125    5740.371   67477.782    13892.538   11351.746     7773.502   75704.738
   68400.000    2634.070    7074.197   65223.444    14033.991   11159.944     6666.111   73455.635
   68500.000    2314.743    7167.698   66133.285    14169.254   11426.317     6623.959   74867.262
   68600.000    2495.353    6642.051   67079.794    14016.585   11460.767     7213.087   75883.762
   68700.000    2508.109    6066.378   66828.472    13674.732   11266.070     7260.394   75238.473
   68800.000    2292.266    6209.968   66356.578    14073.391   11534.054     7518.752   75253.695
   68900.000    2327.026    6150.557   66907.374    13896.080   11129.889     7572.994   75537.709
   69000.000    2421.247    6020.800   66942.997    13891.740   11081.942     7505.515   75238.267
   69100.000    2269.123    6634.203   66170.060    13690.729   11194.320     6868.000   74906.730
   69200.000    2331.064    7329.471   65482.361    13994.004   11465.020     6337.282   74289.067
   69300.000    2548.506    6829.101   65160.935    13976.903   11473.398     6956.569   73894.594
   69400.000    2554.984    7375.907   66073.136    13889.108   11190.361     6399.454   74594.766
   69500.000    2625.740    5227.568   66974.649    14037.911   11045.572     8554.564   75138.702
   69600.000    2293.029    6218.778   66934.801    14135.701   11312.821     7340.402   75378.072
   69700.000    2367.669    5690.792   65940.036    13847.186   11019.949     7892.442   74328.362
   69800.000    2492.658    4957.313   68099.540    13788.984   11379.943     8599.152   76754.305
   69900.000    2688.961    6046.801   67401.261    13776.835   11199.077     7556.526   75737.870
   70000.000    2552.623    6156.525   65712.201    13625.201   11047.073     7369.008   74106.982
   70100.000    2415.517    6164.458   66116.123    13938.946   11153.571     7475.729   74555.418
   70200.000    2492.504    7181.264   65639.405    13920.100   11145.469     6371.306   73924.839
   70300.000    2684.654    6123.468   65909.108    13806.112   11515.271     7307.491   74364.572
   70400.000    2274.874    5963.283   66422.086    13780.093   11158.394     7152.644   74641.439
   70500.000    2602.377    7099.389   65058.951    14042.031   11481.984     6613.948   73609.864
   70600.000    2332.544    6853.782   65385.214    13773.505   10876.105     6505.368   73514.419
   70700.000    2331.613    6562.739   65523.322    13785.186   11094.900     6839.203   73903.365
   70800.000    2258.128    7099.141   64843.120    13799.810   11103.838     6417.514   73405.675
   70900.000    2343.226    6338.027   66443.085    13857.662   10865.151     7288.921   74734.298
   71000.000    2119.563    6247.710   66197.854    13653.620   11305.187     7068.151   75045.718
   71100.000    2310.752    5621.376   67273.295    13720.920   11079.934     7867.249   75810.182
   71200.000    2217.355    5630.723   67407.693    13992.099   11168.291     8230.689   76227.942
   71300.000    2051.493    5829.554   66671.950    13806.201   11009.231     7861.201   75514.243
   71400.000    2119.813    6237.282   66090.598    13907.551   11081.418     7545.946   74927.880
   71500.000    2247.704    6225.902   67064.358    13818.087   11031.433     7206.168   75462.069
   71600.000    2283.860    5415.037   67200.865    14036.080   11254.427     8311.465   75861.854
   71700.000    2319.354    5274.113   67699.471    13762.246   11144.884     8488.170   76525.038
   71800.000    2076.019    6194.815   66364.223    13983.062   11384.754     7599.851   75484.561
   71900.000    2279.113    6308.413   65936.309    14031.368   11330.286     7484.654   74749.181
   72000.000    2082.346    6725.573   65568.287    13956.247   11057.506     6933.004   74245.776
   72100.000    2146.672    5877.133   65915.657    13903.458   11004.879     7738.313   74485.852
   72200.000    2299.151    7106.703   64954.275    13965.971   11437.651     6668.567   73902.074
   72300.000    2147.049    7615.741   64520.872    14178.857   11331.269     6120.860   73262.838
   72400.000    2268.816    6450.421   64994.513    14156.071   11473.952     7261.829   73755.827
   72500.000    2191.059    5233.914   66717.757    14039.056   11066.461     8376.869   75164.886
   72600.000    2445.027    6315.237   65582.326    14284.220   11503.027     7554.918   74226.262
   72700.000    2423.650    6661.584   65014.202    14054.021   11025.098     7167.018   73390.232
   72800.000    2433.884    6993.077   64720.686    13860.655   11001.775     6654.333   73075.333
   72900.000    2406.772    6922.165   65935.596    14220.872   11186.315     6815.884   74232.315
   73000.000    2493.291    6039.979   65865.108    14157.353   11425.419     7709.561   74389.422
   73100.000    2262.040    5836.897   66345.364    13865.813   11225.639     7643.022   74923.068
   73200.000    2417.841    6415.552   66249.131    13797.764   11077.372     7079.591   74606.040
   73300.000    2259.917    6590.101   66107.679    14084.777   11291.701     7184.849   74829.636
   73400.000    2395.080    5414.530   66614.459    13813.316   11264.341     7746.900   74831.834
   73500.000    2204.450    5501.170   67010.548    13991.073   11053.898     8032.650   75402.744
   73600.000    2256.048    6091.800   65033.988    13874.569   11366.464     7272.978   73634.614
   73700.000    2319.403    6438.247   65853.560    13865.405   11228.049     6891.693   74226.742
   73800.000    2284.183    6668.409   65950.699    13984.728   11356.992     7004.927   74712.116
   73900.000    2416.917    6164.657   66510.929    13732.597   11097.661     7080.734   74704.467
   74000.000    2422.037    6548.473   65326.280    14077.411   11089.002     7113.580   73577.888
   74100.000    2567.041    6098.904   66434.309    13679.379   10872.056     6927.114   74085.962
   74200.000    2424.422    5901.864   65679.637    13858.527   11170.719     7293.916   73763.187
   74300.000    2345.509    6402.940   65845.506    13729.138   11129.852     6848.612   74152.263
   74400.000    2580.009    8054.710   65489.108    13661.460   10914.975     5273.360   73490.685
   74500.000    2416.492    7437.282   64874.080    14014.348   11044.936     6074.997   73000.455
   74600.000    2561.381    6856.610   65260.821    14120.819   11299.112     6639.107   73373.450
   74700.000    2429.166    6965.865   66023.610    14157.898   11484.884     6776.085   74663.381
   74800.000    2299.631    5823.146   65962.797    13825.187   10945.816     7890.817   74497.759
   74900.000    2454.429    5942.803   66451.720    14011.744   11246.095     7708.852   74883.298
   75000.000    2629.923    4845.962   67433.578    13998.909   10983.852     8821.688   75456.247
   75100.000    2327.707    5970.593   66226.894    13902.957   11214.503     7505.029   74686.355
   75200.000    2636.600    6085.331   65746.119    14114.209   11103.873     7983.968   74168.482
   75300.000    2493.513    5640.750   66880.323    13873.016   11143.583     7678.872   74976.998
   75400.000    2510.263    6782.388   65319.105    14060.945   11124.220     6864.927   73519.432
   75500.000    2220.916    6268.251   66833.605    14244.349   10993.742     7941.554   75571.888
   75600.000    2542.156    6258.063   66041.792    13829.843   11326.540     7613.367   74867.763
   75700.000    2362.858    7275.321   65221.772    14208.559   11398.954     6422.025   73746.655
   75800.000    2415.593    6399.063   65586.455    13994.092   11043.452     7153.234   73772.518
   75900.000    2429.765    6894.061   66193.270    14286.611   11358.239     6943.955   74673.149
   76000.000    2278.706    6247.229   66547.432    13764.431   11056.957     6987.442   74795.924
   76100.000    2467.662    6371.356   66567.973    14070.422   11790.250     7303.607   75495.102
   76200.000    2422.646    5963.835   66243.118    13904.128   11658.933     7748.779   75287.891
   76300.000    2367.189    7516.005   64072.804    13813.064   11292.007     5904.736   72605.300
   76400.000    2442.789    6053.568   66404.071    14113.223   11679.016     7728.063   75308.707
   76500.000    2608.470    6210.614   66643.769    14134.734   11473.747     7296.864   74881.791
   76600.000    2681.237    7368.786   65422.885    14022.268   11369.990     6183.427   73641.582
   76700.000    2462.164    5738.486   65814.488    14023.556   11185.902     7780.735   74033.890
   76800.000    2588.341    5968.442   67231.363    13950.039   11250.563     7575.855   75487.843
   76900.000    2127.942    7609.846   65938.455    13994.884   11212.138     6161.314   74798.927
   77000.000    2527.688    6870.099   66065.336    13921.661   11510.336     6951.352   74947.774
   77100.000    2508.437    6263.962   66613.896    13755.381   11171.323     7141.608   74926.971
   77200.000    2425.886    5971.398   66758.099    13937.212   11378.171     7608.238   75352.809
   77300.000    2662.397    6880.756   65823.373    14015.873   11662.279     6879.303   74567.441
   77400.000    2719.123    5987.555   67587.208    14257.894   11600.443     7733.766   75931.956
   77500.000    2545.486    6376.110   66705.423    13953.081   11168.206     7092.246   74843.417
   77600.000    2395.167    6059.414   65917.766    13992.293   11243.904     7526.125   74359.750
   77700.000    2642.330    6000.257   67670.214    14054.302   11281.862     7755.726   76011.427
   77800.000    2606.959    5298.637   67373.733    14061.389   11152.568     8417.827   75574.417
   77900.000    2188.923    5922.752   68001.487    13884.866   11065.089     7513.561   76429.100
   78000.000    2443.238    5736.660   66867.129    13671.649   11049.431     7320.537   74858.870
   78100.000    2558.036    5600.527   67968.674    13893.239   11506.704     7455.019   76079.649
   78200.000    2157.673    6672.839   66310.175    14181.781   11538.131     6911.954   75093.646
   78300.000    2178.654    6507.276   66625.156    14120.199   11439.645     7109.309   75382.533
   78400.000    2418.593    4627.937   68961.473    14379.864   11816.513     9222.956   77830.422
   78500.000    2535.571    6554.700   67252.657    13888.716   11397.060     6746.593   75526.723
   78600.000    2555.337    6367.253   66171.059    13909.972   11678.025     6908.627   74659.655
   78700.000    2342.890    5874.417   67087.726    14298.961   11775.730     7785.025   75881.047
   78800.000    2474.733    5616.860   68451.182    14182.655   11241.840     7800.218   76452.713
   78900.000    2540.626    6085.624   68099.673    13986.165   11503.922     7279.811   76442.240
   79000.000    2458.545    6249.413   66486.729    14123.287   11497.232     7202.519   74854.060
   79100.000    2441.834    6626.758   66494.918    14248.908   11397.958     6741.038   74569.930
   79200.000    2381.968    6968.166   65435.720    14205.770   11172.869     6324.275   73313.291
   79300.000    2416.085    6439.578   66368.887    13770.874   11322.687     6526.757   74470.950
   79400.000    2695.948    7021.937   66327.480    13939.882   11516.321     6052.831   74282.739
   79500.000    2510.203    6697.529   67049.664    13800.860   11416.932     6074.806   74927.867
   79600.000    2526.746    7333.374   66036.764    14082.000   11292.716     6020.148   74074.257
   79700.000    2462.196    6025.314   67268.050    13927.184   11330.580     7284.549   75519.115
   79800.000    2427.191    6168.137   66956.689    13822.355   11418.041     7005.178   75298.499
   79900.000    2724.151    5995.273   66880.415    14018.064   11280.736     7520.831   74935.040
   80000.000    2641.280    6466.631   65901.727    14015.394   11183.710     7206.325   74101.720
   80100.000    2517.110    6650.611   66617.109    13635.518   11341.079     6318.829   74775.000
   80200.000    2564.757    7007.714   66496.571    14016.024   11381.294     6228.857   74533.655
   80300.000    2758.281    7710.246   65376.435    13729.331   11207.463     5211.953   73018.487
   80400.000    2462.884    7005.225   64765.124    14119.680   11287.923     6296.938   72772.646
   80500.000    2390.384    7996.258   64205.271    13893.665   11240.950     5406.459   72564.888
   80600.000    2660.200    7001.333   64549.957    13885.312   11220.057     6104.715   72330.550
   80700.000    2291.185    6514.522   65193.836    13889.815   11319.061     6720.580   73566.999
   80800.000    2623.501    7487.775   65379.002    13943.109   11382.963     5749.834   73432.965
   80900.000    2660.868    7614.705   65068.606    13812.527   10814.091     5451.621   72475.629
   81000.000    2550.223    7271.938   66248.232    13770.133   10971.739     5790.339   73961.892
   81100.000    2688.148    7167.023   65277.350    14154.482   11054.058     6362.345   73018.146
   81200.000    2595.488    6829.086   66077.821    13985.177   11482.887     6581.369   74390.497
   81300.000    2414.300    7031.405   65965.425    13827.154   11016.225     6209.670   73981.270
   81400.000    2145.264    6784.579   66661.017    14072.166   11256.383     6713.982   75198.531
   81500.000    2432.272    6692.219   65582.652    14105.931   11151.781     6924.042   73812.491
   81600.000    2410.890    5969.859   66904.990    14221.189   11412.983     7839.557   75495.309
   81700.000    2471.982    6353.470   66447.923    13811.812   11125.967     7114.113   74757.680
   81800.000    2535.604    5995.027   67147.407    14017.995   11010.044     7435.222   75034.101
   81900.000    2331.623    6261.907   68190.641    13846.050   11028.737     6903.550   76207.161
   82000.000    2350.778    5883.280   66823.179    13886.618   11027.818     7403.147   74900.029
   82100.000    2338.717    5416.832   68586.700    13585.873   11036.780     7341.633   76457.355
   82200.000    2287.522    5999.993   67142.416    13901.690   11143.477     7079.254   75175.929
   82300.000    2642.825    6537.007   66353.772    13804.533   11224.712     6486.348   74154.481
   82400.000    2460.836    6255.597   66344.310    13805.966   10901.522     6734.479   73969.107
   82500.000    2348.944    7063.714   65557.047    13836.265   11292.541     5729.545   73457.639
   82600.000    2564.923    7061.914   66200.619    14335.502   11663.579     6315.225   74340.911
   82700.000    2488.184    7624.977   64987.170    14078.642   11233.324     5415.915   72694.559
   82800.000    2441.859    7030.682   66460.188    13866.423   11431.081     5783.961   74397.629
   82900.000    2532.359    6740.268   66906.433    14156.615   11582.870     6690.927   75231.524
   83000.000    2539.336    6636.839   66201.792    14062.263   11340.224     6644.271   74221.527
   83100.000    2684.993    6856.203   66186.936    14003.912   11434.311     6465.199   74253.743
   83200.000    2657.698    7152.126   66191.055    14076.250   11135.526     6001.751   73746.510
   83300.000    2809.655    6899.234   66191.134    14126.696   11418.616     6334.802   73907.434
   83400.000    2729.496    6964.309   65769.949    14334.458   11625.584     6425.204   73721.092
   83500.000    2575.090    6414.136   65952.208    14140.063   11490.655     6830.882   73972.727
   83600.000    2451.278    5934.626   66986.144    14051.057   11381.648     7538.067   75338.150
   83700.000    2634.934    6826.329   64948.059    13891.960   11404.047     6382.272   73033.813
   83800.000    2547.868    6406.528   65684.564    13947.822   11160.425     6811.680   73567.506
   83900.000    2352.353    6925.333   65706.311    13951.522   11321.183     6495.033   74143.985
   84000.000    2460.240    6255.310   66783.440    13739.760   10962.473     7030.855   74832.077
   84100.000    2477.259    6734.010   66006.847    13877.771   11394.366     6529.333   74309.526
   84200.000    2374.292    5332.494   67331.632    13962.735   11226.705     8074.595   75628.399
   84300.000    2401.752    6184.141   66540.528    14028.685   11357.154     7180.594   74831.979
   84400.000    2538.716    7461.527   66554.924    13842.150   11354.910     5886.575   74877.070
   84500.000    2661.706    6772.080   66117.447    13650.620   11181.905     6209.508   73968.614
   84600.000    2522.692    6800.297   65561.355    13509.661   10751.766     6221.820   73302.885
   84700.000    2503.600    6561.786   66097.965    13991.545   11156.324     6955.797   74276.727
   84800.000    2415.705    7297.953   64924.204    13793.461   11226.080     5885.452   73124.522
   84900.000    2421.451    6405.787   65164.312    13939.670   10851.561     6836.357   72896.897
   85000.000    2553.774    6511.687   65265.924    13881.002   11065.861     7032.502   73441.197
   85100.000    2637.275    7641.793   65368.119    14008.728   11221.549     5979.303   73564.761
   85200.000    2410.021    7000.077   65374.595    14004.410   11230.494     6549.785   73740.520
   85300.000    2696.805    6690.313   65846.074    13889.735   11165.539     6672.102   73787.488
   85400.000    2678.265    6619.957   65311.643    14113.124   11292.267     6855.431   73287.910
   85500.000    3027.863    7332.728   64247.554    13986.400   11361.996     5994.245   71922.261
   85600.000    2795.462    7198.305   65396.543    14206.408   11286.622     6167.127   73046.727
   85700.000    2698.468    8585.164   63838.498    14054.187   11180.560     4984.203   71835.772
   85800.000    2526.798    8656.521   63710.612    14094.772   11066.038     4751.422   71563.022
   85900.000    2491.081    7545.857   65402.704    13869.799   11364.136     5829.219   73781.036
   86000.000    2830.437    7457.816   65651.398    14013.152   11454.666     5952.113   73672.403
   86100.000    2684.259    8044.405   65304.124    14194.439   11287.843     5567.136   73324.811
   86200.000    2670.761    7657.974   64715.962    14067.188   11324.439     5620.139   72580.566
   86300.000    3009.866    7358.492   64914.535    14068.920   11355.655     6030.668   72580.563
   86400.000    2623.316    7674.401   64432.878    14166.186   11439.449     5723.364   72480.591
   86500.000    2513.024    7442.165   65445.032    13887.490   10834.430     5656.458   72977.571
   86600.000    2648.432    7975.308   64723.190    13772.839   11100.070     5092.055   72469.352
   86700.000    2527.809    7507.970   65744.499    13747.256   10864.646     5624.274   73466.325
   86800.000    2704.367    7178.505   65840.106    13919.524   10924.653     6182.900   73502.274
   86900.000    2795.366    6755.389   65598.528    13749.345   10975.573     6342.817   73127.595
   87000.000    2643.607    7061.483   66234.112    13884.215   10939.361     6328.303   74035.438
   87100.000    2720.051    7098.014   65259.106    13895.895   11178.721     6168.302   73088.197
   87200.000    2637.150    7498.505   65927.417    13800.973   11098.242     5708.446   73794.486
   87300.000    2649.163    6534.383   65436.023    13980.368   11125.080     6731.586   73197.542
   87400.000    2878.905    8133.297   65164.271    13795.172   11112.397     5100.980   72836.869
   87500.000    2764.704    6935.408   66001.915    13969.427   11126.224     6580.827   73910.242
   87600.000    2941.042    7235.553   66103.493    13561.774   10935.134     5900.875   73672.239
   87700.000    2834.981    7243.716   65874.060    13689.620   11013.953     5660.197   73267.325
   87800.000    2989.706    7672.340   64944.720    14045.140   11288.153     5597.386   72467.753
   87900.000    2720.629    7264.138   65491.705    13969.266   11264.801     6184.975   73515.725
   88000.000    2458.829    6735.138   65836.943    13683.786   11225.655     6312.599   73967.720
   88100.000    2559.116    6775.298   66214.912    13722.870   11113.886     6463.874   74285.984
   88200.000    2559.311    8114.481   64757.895    13840.369   11242.771     5232.246   72947.712
   88300.000    2713.683    7691.769   64938.320    14020.795   11141.028     5767.608   72804.247
   88400.000    2498.541    8449.527   63676.586    13993.407   11256.127     4987.969   71878.260
   88500.000    2748.717    8169.133   64508.140    13945.235   10889.305     5117.142   71989.768
   88600.000    2628.605    8325.842   65240.386    13763.863   10965.349     5054.059   73193.167
   88700.000    2519.934    8298.202   64781.286    13925.397   10917.857     5168.487   72720.501
   88800.000    2702.542    7976.458   64822.188    13823.708   10935.925     5373.804   72582.126
   88900.000    2492.954    7689.855   64364.231    13827.075   10947.445     5818.996   72500.499
   89000.000    2522.162    7671.315   64803.571    13975.748   10859.261     5752.897   72589.134
   89100.000    2685.460    6989.176   66514.083    14130.189   11239.129     6807.598   74734.337
   89200.000    2472.651    6760.148   66027.133    13809.833   11094.155     6709.507   74308.458
   89300.000    2453.759    6952.584   66324.137    14098.818   11305.260     6653.399   74682.804
   89400.000    2452.708    7074.132   66122.019    13725.616   11154.231     6074.424   74246.483
   89500.000    2429.388    7248.995   65591.578    14182.919   11438.073     6218.980   73885.318
   89600.000    2516.008    8002.504   64501.993    13933.513   11206.006     5327.409   72588.390
   89700.000    2579.868    6984.677   65841.484    13970.583   11210.779     6243.247   73729.737
   89800.000    2454.013    6526.044   66697.400    14007.920   11304.610     7028.997   75095.118
   89900.000    2540.386    6618.376   66093.933    13725.220   11083.568     6565.918   74096.188
   90000.000    2272.517    6596.455   66506.413    14107.102   11046.068     6774.352   74543.668
   90100.000    2439.747    6350.724   66728.920    13957.264   11443.899     6867.907   74994.439
   90200.000    2610.847    6558.075   65783.609    13947.835   11165.993     6689.370   73638.365
   90300.000    2349.121    6290.685   67039.307    13948.003   11260.413     6856.146   75149.427
   90400.000    2530.789    6706.938   65056.128    13659.037   10974.882     6404.537   72952.659
   90500.000    2645.352    6875.767   65223.151    13824.034   11411.832     6319.820   73361.184
   90600.000    2270.752    7634.127   64329.559    13830.501   11200.328     5734.867   72797.628
   90700.000    2136.720    7628.271   64690.774    13553.371   10667.154     5394.408   72690.516
   90800.000    2430.441    6846.615   66039.277    13574.469   10917.123     6275.672   74073.777
   90900.000    2203.376    6927.315   66074.257    13637.637   10975.549     6014.789   74150.897
   91000.000    2262.638    7572.909   66141.377    13983.209   11384.293     5968.734   74821.466
   91100.000    2548.009    6733.624   66117.411    13677.000   10833.824     6253.062   73712.913
   91200.000    2519.207    7337.256   65459.112    13649.648   11013.661     5595.454   73236.629
   91300.000    2764.478    7117.177   65910.402    13681.641   10794.108     5986.921   73362.488
   91400.000    2520.255    7408.804   64554.864    13679.521   11078.215     5820.839   72662.945
   91500.000    2450.647    7289.985   64284.496    13834.305   10910.868     5839.114   72039.510
   91600.000    2607.898    6757.090   66514.767    13796.375   10910.356     6586.404   74364.344
   91700.000    2357.589    6677.261   67020.894    13704.016   11021.252     6375.542   75033.344
   91800.000    2438.286    6690.156   66550.599    13789.083   10834.540     6370.736   74218.662
   91900.000    2432.008    7477.360   65061.048    13846.348   11183.376     5694.593   73138.020
   92000.000    2385.127    6198.203   65827.529    13676.605   10981.270     6622.345   73567.615
   92100.000    2342.425    6258.044   66703.472    13883.321   11299.841     7035.261   75070.872
   92200.000    2332.640    6202.951   66575.792    13793.062   11195.395     7015.312   74863.747
   92300.000    2356.377    6278.758   66465.881    13758.177   10989.141     6779.932   74399.157
   92400.000    2346.234    6495.795   65665.873    13582.256   10916.656     6631.670   73781.504
   92500.000    2220.822    7179.943   65735.445    13929.901   11348.183     6087.501   74200.349
   92600.000    2738.730    6606.981   65783.071    13893.010   11319.255     6709.550   73787.117
   92700.000    2329.493    7189.230   65520.809    13729.043   11203.190     5994.046   73848.738
   92800.000    2416.597    7585.442   65983.807    14024.663   11598.373     5973.918   74700.280
   92900.000    2577.522    6910.628   65147.548    14196.622   11477.112     6800.284   73561.428
   93000.000    2435.507    6640.294   65882.537    13972.270   11140.365     6797.898   74053.318
   93100.000    2372.143    6832.561   66007.302    13810.035   11333.423     6445.674   74436.783
   93200.000    2322.705    7396.783   64622.301    13872.650   10946.301     6138.073   72908.103
   93300.000    2510.765    6955.765   65631.151    14097.196   11310.884     6758.673   74048.513
   93400.000    2548.331    6922.814   66154.817    14206.347   11525.614     6858.823   74707.391
   93500.000    2325.054    6685.689   66808.321    13726.077   11000.914     6356.439   74800.232
   93600.000    2430.398    7589.965   64940.132    13912.372   11108.346     5772.760   73068.433
   93700.000    2534.537    7319.176   64475.959    14166.793   11362.331     6440.904   72897.040
   93800.000    2568.135    7762.711   65352.320    13819.011   11194.300     5608.036   73530.220
   93900.000    2760.531    5839.698   67436.936    13799.089   11007.587     7614.728   75339.328
   94000.000    2481.459    5673.458   67572.718    13807.769   11253.054     7629.024   75839.025
   94100.000    2783.044    6726.148   65490.402    14016.641   11261.387     7024.236   73702.487
   94200.000    2532.979    6986.433   64054.606    13909.605   11523.266     6532.415   72654.136
   94300.000    2328.504    7205.086   65106.522    14116.545   11495.893     6466.212   73828.664
   94400.000    2366.698    6820.081   65111.758    14258.050   11534.374     7090.154   73931.618
   94500.000    2242.575    7375.812   64404.269    14002.584   11393.839     6398.783   73327.543
   94600.000    2346.246    7797.516   63839.251    14187.726   11255.412     6146.565   72504.773
   94700.000    2455.273    8141.764   63186.403    14414.624   11474.070     5959.412   71891.753
   94800.000    2513.118    7875.159   63838.198    14299.683   11650.935     6196.468   72747.958
   94900.000    2570.233    8521.205   63200.707    14048.939   11339.353     5226.078   71668.172
   95000.000    2638.165    7921.618   63803.689    14099.372   11787.414     5929.428   72704.611
   95100.000    2456.913    6676.567   65019.661    13848.888   11377.161     6475.100   73242.688
   95200.000    2577.198    7742.285   64711.140    13998.535   11238.638     5688.032   72804.362
   95300.000    2660.886    8722.554   63219.145    14209.085   11425.539     4943.914   71441.181
   95400.000    2681.376    8241.695   64887.146    14459.949   11547.683     5806.090   73341.289
   95500.000    2503.131    9484.539   63004.385    14322.367   11432.434     4427.876   71523.735
   95600.000    2587.066    8815.269   63480.531    14006.757   11148.417     4901.499   71751.893
   95700.000    2358.379    7808.641   64934.430    14180.512   11315.832     6152.197   73672.209
   95800.000    2273.845    7553.606   64692.716    13938.920   11077.507     6118.855   73229.918
   95900.000    1960.662    6973.736   64909.061    14240.037   11251.092     6683.800   73616.990
   96000.000    2229.987    7174.381   65800.588    14017.386   11077.108     6304.832   74109.535
   96100.000    2371.425    7507.163   65354.664    13563.065   10830.318     5631.560   73389.216
   96200.000    2338.632    7369.141   65765.546    13987.713   10872.218     6028.180   73708.739
   96300.000    2400.184    7192.105   65839.541    13976.798   11205.588     6190.313   74050.565
   96400.000    2464.980    7748.632   64545.456    13806.496   11223.595     5374.802   72621.010
   96500.000    2142.097    7393.519   65590.066    14140.493   11401.816     6228.181   74330.992
   96600.000    2283.660    8479.983   63700.901    14290.782   11550.797     5146.011   72303.250
   96700.000    2280.838    7355.354   64963.603    14129.656   11127.439     6198.756   73234.658
   96800.000    2518.305    8026.294   64220.295    14007.703   11396.236     5474.275   72591.091
   96900.000    2483.408    7660.557   65123.370    14365.321   11253.900     6270.005   73459.104
   97000.000    2691.665    8041.457   64744.359    14213.260   11146.448     5484.222   72511.562
   97100.000    2652.019    7749.036   64942.576    14098.400   11465.390     5832.892   73239.475
   97200.000    2473.466    7331.504   65567.257    14085.145   11324.267     6086.642   73751.060
   97300.000    2846.269    7354.282   64899.026    13870.501   11218.030     5920.576   72675.144
   97400.000    2753.056    7384.068   65436.634    13940.131   11218.812     5844.791   73191.117
   97500.000    2553.064    9000.413   62749.205    14063.525   11104.383     4504.242   70741.653
   97600.000    2710.083    7530.723   64812.001    14110.036   11252.266     6169.829   72944.700
   97700.000    2481.031    7388.876   65183.748    14071.392   11274.006     6114.949   73409.156
   97800.000    2533.732    8588.794   62684.191    14004.604   11201.141     5080.308   71016.097
   97900.000    2484.853    7626.918   64483.782    13939.546   11162.813     5981.361   72830.476
   98000.000    2697.555    7827.092   62800.566    14077.416   11358.282     5810.989   71021.959
   98100.000    2954.316    7485.793   64226.473    13760.905   11058.665     6064.154   72119.865
   98200.000    2776.873    8811.045   62429.401    13757.624   11282.751     4673.039   70661.739
   98300.000    2535.564    7780.729   63881.600    14179.550   11143.577     6270.743   72361.535
   98400.000    2841.064    7850.958   63724.561    14158.557   11387.979     5924.705   71888.582
   98500.000    2769.267    7444.759   65017.519    14164.108   11234.387     6345.040   73108.329
   98600.000    2934.800    6106.429   66607.303    14321.173   11462.316     7834.645   74754.720
   98700.000    2717.569    7744.960   62909.734    14149.077   11336.890     5914.127   71039.064
   98800.000    2530.713    6051.740   65322.776    14440.045   11428.672     7891.279   73723.709
   98900.000    2831.662    7479.586   64960.649    14029.422   11418.622     6096.013   73093.786
   99000.000    2795.972    6376.101   66072.849    14108.000   11359.087     7053.616   73957.681
   99100.000    2775.624    6059.107   66437.441    13948.780   11175.693     7610.755   74558.592
   99200.000    2620.927    6940.778   65125.005    14400.031   11579.722     7209.582   73834.130
   99300.000    2711.924    7508.458   64132.965    14252.598   11642.764     6614.855   72934.521
   99400.000    2720.494    7601.729   64242.601    14185.284   11636.696     6438.830   73014.078
   99500.000    2542.499    7564.763   65216.987    13998.558   11326.182     6226.730   73793.606
   99600.000    2630.955    7311.896   64806.122    14128.302   11488.430     6669.356   73516.547
   99700.000    2530.972    6571.724   64931.736    14036.278   11437.221     7102.609   73476.040
   99800.000    2883.931    7790.929   63862.544    13990.481   11199.063     5764.448   71742.570
   99900.000    2419.537    8248.003   63478.151    14347.735   11391.154     5719.591   72069.627
  100000.000    2728.348    6852.051   63456.479    14079.677   11201.967     6860.209   71562.681
  100100.000    2834.082    6674.021   64949.362    14273.903   11478.649     7434.005   73428.053
  100200.000    2815.034    7608.325   64576.226    14202.246   11263.709     6240.982   72671.960
  100300.000    2826.242    8105.587   62878.510    14399.764   11553.896     6000.643   71312.630
  100400.000    2729.504    8199.751   63178.828    14410.333   10890.931     5856.880   70986.554
  100500.000    2937.198    7618.172   64321.064    14312.767   11475.998     6246.291   72411.560
  100600.000    2845.999    7114.008   64855.338    14215.408   11260.073     6873.722   73041.733
  100700.000    2716.759    7447.381   63657.597    14151.561   11506.656     6542.885   72286.198
  100800.000    2895.779    6892.076   65260.467    13940.889   11285.736     6853.114   73454.725
  100900.000    2634.435    7072.259   65354.545    14075.550   11411.435     6944.812   74073.067
  101000.000    2571.086    7355.647   65134.988    14029.678   11303.239     6384.550   73577.660
  101100.000    2644.131    7387.877   65192.234    14189.424   11412.551     6590.773   73749.880
  101200.000    3036.810    5740.453   66752.327    14170.082   11650.874     8166.374   75103.136
